Année,Batteries_Plomb_Cumul_$,Li-Kart_5ans_Cumul_$,Li-Kart_10ans_Cumul_$,Li-Kart_15ans_Cumul_$,Li-Kart_20ans_Cumul_$,Économie_vs_5ans_$,Économie_vs_10ans_$,Économie_vs_15ans_$,Économie_vs_20ans_$,Économie_vs_5ans_%,Économie_vs_10ans_%,Économie_vs_15ans_%,Économie_vs_20ans_%
0,2000,0,0,0,0,2000,2000,2000,2000,100.0,100.0,100.0,100.0
1,3080,1288.8,1171.68,1092,1012.32,1791.2,1908.32,1988,2067.68,58.2,62.0,64.5,67.1
2,4160,2577.6,2343.36,2184,2024.64,1582.4,1816.64,1976,2135.36,38.0,43.7,47.5,51.3
3,5240,3866.4,3515.04,3276,3036.96,1373.6,1724.96,1964,2203.04,26.2,32.9,37.5,42.1
4,6320,5155.2,4686.72,4368,4049.28,1164.8,1633.28,1952,2270.72,18.4,25.9,30.9,35.9
5,7400,6444,5858.4,5460,5061.6,956,1541.6,1940,2338.4,12.9,20.8,26.2,31.6
6,8480,7875.04,7030.08,6552,6073.92,604.96,1449.92,1928,2406.08,7.1,17.1,22.7,28.4
7,9560,9306.08,8201.76,7644,7086.24,253.92,1358.24,1916,2473.76,2.7,14.2,20.0,25.9
8,10640,10737.12,9373.44,8736,8098.56,-97.12,1266.56,1904,2541.44,-0.9,11.9,17.9,23.9
9,11720,12168.16,10545.12,9828,9110.88,-448.16,1174.88,1892,2609.12,-3.8,10.0,16.1,22.3
10,12800,13599.2,11716.8,10920,10123.2,-799.2,1083.2,1880,2676.8,-6.2,8.5,14.7,20.9
11,13880,15030.24,12888.48,12012,11135.52,-1150.24,991.52,1868,2744.48,-8.3,7.1,13.5,19.8
12,14960,16461.28,14060.16,13104,12147.84,-1501.28,899.84,1856,2812.16,-10.0,6.0,12.4,18.8
13,16040,17892.32,15231.84,14196,13160.16,-1852.32,808.16,1844,2879.84,-11.5,5.0,11.5,17.9
14,18120,19323.36,16403.52,15288,14172.48,-1203.36,1716.48,2832,3947.52,-6.6,9.5,15.6,21.8
15,19200,20754.4,17575.2,16380,15184.8,-1554.4,1624.8,2820,4015.2,-8.1,8.5,14.7,20.9
16,20280,22185.44,18746.88,17472,16197.12,-1905.44,1533.12,2808,4082.88,-9.4,7.6,13.8,20.1
17,21360,23616.48,19918.56,18564,17209.44,-2256.48,1441.44,2796,4150.56,-10.6,6.7,13.1,19.4
18,22440,25047.52,21090.24,19656,18221.76,-2607.52,1349.76,2784,4218.24,-11.6,6.0,12.4,18.8
19,23520,26478.56,22261.92,20748,19234.08,-2958.56,1258.08,2772,4285.92,-12.6,5.4,11.8,18.2
20,24600,27909.6,23433.6,21840,20246.4,-3309.6,1166.4,2760,4353.6,-13.5,4.7,11.2,17.7
