id;name_fr;name_en;price;description_fr;description_en;summary_fr;summary_en;images;multipliers;metals_fr;metals_en;coin_lots;languages;customizable;triptych_options;triptych_type
piece-personnalisee;Pièce Personnalisée;Custom Coin;15;"### Pièce unique à votre choix
Choisissez **le métal** (cuivre, argent, électrum, or, platine) et **le multiplicateur** (unitaire, ×10, ×100, ×1000, ×10000) pour créer votre pièce sur mesure.

*Parfait pour compléter une collection ou remplacer une pièce perdue.*";"### Single coin of your choice
Select **the metal** (copper, silver, electrum, gold, platinum) and **multiplier** (unit, ×10, ×100, ×1000, ×10000) to create your custom coin.

*Perfect for completing a collection or replacing a lost coin.*";Pièce métallique personnalisable avec choix du métal et du multiplicateur.;Customizable metal coin with choice of metal and multiplier.;/media/products/coins/coin-copper-1.webp|/media/products/coins/coin-silver-1.webp|/media/products/coins/coin-electrum-1.webp|/media/products/coins/coin-gold-1.webp|/media/products/coins/coin-platinum-1.webp;1|10|100|1000|10000;cuivre|argent|électrum|or|platine;copper|silver|electrum|gold|platinum;"{""copper"":1,""silver"":1,""electrum"":1,""gold"":1,""platinum"":1}";;VRAI;;
lot3-pieces;Trio de Pièces;Trio of Coins;24;"### Trois pièces personnalisables
**3 pièces métalliques** au choix avec métal et multiplicateur personnalisables. Idéal pour compléter une collection ou créer un petit trésor sur mesure.

**Contenu :**
- **3 pièces identiques** avec votre choix de métal
- **Multiplicateur unique** pour toutes les pièces
- **Finition soignée** selon le multiplicateur choisi

*Parfait pour débuter ou compléter votre collection de pièces !*";"### Three customizable coins
**3 metal coins** of your choice with customizable metal and multiplier. Perfect for completing a collection or creating a small custom treasure.

**Contents:**
- **3 identical coins** with your choice of metal
- **Single multiplier** for all coins
- **Quality finish** according to chosen multiplier

*Perfect for starting or completing your coin collection!*";Lot de trois pièces personnalisables avec choix du métal et multiplicateur unique.;Set of three customizable coins with choice of metal and single multiplier.;/media/products/coins/coin-copper-1.webp|/media/products/coins/coin-silver-1.webp|/media/products/coins/coin-electrum-1.webp|/media/products/coins/coin-gold-1.webp|/media/products/coins/coin-platinum-1.webp;1|10|100|1000|10000;cuivre|argent|électrum|or|platine;copper|silver|electrum|gold|platinum;"{""copper"":3,""silver"":3,""electrum"":3,""gold"":3,""platinum"":3}";;VRAI;;
lot5-metaux;Quintessence Métallique;Metal Quintessence;35;"### Cinq métaux, un multiplicateur
**5 pièces de métaux différents** appliquant le même multiplicateur choisi : une de chaque métal (cuivre, argent, électrum, or, platine) avec finition uniforme.

**Contenu :**
- **1 pièce de chaque métal** (cuivre, argent, électrum, or, platine)
- **Multiplicateur identique** pour toutes les pièces
- **Collection complète** des 5 métaux essentiels

*Découvrez la diversité des métaux avec une valeur cohérente !*";"### Five metals, one multiplier
**5 coins of different metals** applying the same chosen multiplier: one of each metal (copper, silver, electrum, gold, platinum) with uniform finish.

**Contents:**
- **1 coin of each metal** (copper, silver, electrum, gold, platinum)
- **Identical multiplier** for all coins
- **Complete collection** of the 5 essential metals

*Discover the diversity of metals with consistent value!*";Collection de cinq pièces avec un de chaque métal et multiplicateur uniforme.;Collection of five coins with one of each metal and uniform multiplier.;/media/products/coins/coin-copper-1.webp|/media/products/coins/coin-silver-1.webp|/media/products/coins/coin-electrum-1.webp|/media/products/coins/coin-gold-1.webp|/media/products/coins/coin-platinum-1.webp;1|10|100|1000|10000;;;"{""copper"":1,""silver"":1,""electrum"":1,""gold"":1,""platinum"":1}";;VRAI;;
lot7-pieces-libre;Septuple Libre;Free Septuple;49;"### Sept pièces entièrement personnalisables
**7 pièces métalliques** avec choix libre du métal et du multiplicateur pour chaque pièce. Créez votre propre assortiment selon vos besoins précis.

**Contenu :**
- **7 pièces au total** avec choix individuel
- **Métal personnalisable** pour chaque pièce
- **Multiplicateur personnalisable** pour chaque pièce
- **Flexibilité maximale** dans la composition

*Composez votre trésor exact selon vos besoins de jeu !*";"### Seven fully customizable coins
**7 metal coins** with free choice of metal and multiplier for each coin. Create your own assortment according to your precise needs.

**Contents:**
- **7 coins total** with individual choice
- **Customizable metal** for each coin
- **Customizable multiplier** for each coin
- **Maximum flexibility** in composition

*Compose your exact treasure according to your game needs!*";Lot de sept pièces avec choix libre du métal et multiplicateur pour chaque pièce.;Set of seven coins with free choice of metal and multiplier for each coin.;/media/products/coins/coin-copper-1.webp|/media/products/coins/coin-silver-1.webp|/media/products/coins/coin-electrum-1.webp|/media/products/coins/coin-gold-1.webp|/media/products/coins/coin-platinum-1.webp;1|10|100|1000|10000;cuivre|argent|électrum|or|platine;copper|silver|electrum|gold|platinum;"{""copper"":7,""silver"":7,""electrum"":7,""gold"":7,""platinum"":7}";;VRAI;;
lot10;Offrande du Voyageur;The Traveler Offering;60;"### Trésor de départ immersif
**10 pièces en métal** : **2 de chaque métal** (cuivre, argent, électrum, or, platine). Vous choisissez **un seul multiplicateur** pour tout le lot : *unitaire* par défaut (brillant, sans gravure) ou **x10 / x100 / x1 000 / x10 000** (gravure nette, finition légèrement mate).

*Utilisez les multiplicateurs pour accélérer les comptes sans perdre l'immersion.*";"### Immersive starter hoard
**10 metal coins** : **2 of each metal** (copper, silver, electrum, gold, platinum). Choose **one multiplier** for the whole set: *unit* by default (shiny, no engraving) or **x10 / x100 / x1,000 / x10,000** (crisp engraving, slightly matte).

*Use multipliers to speed up counting without breaking immersion.*";Ensemble de 10 pièces métalliques assorties avec multiplicateur unique pour accélérer les comptes.;Set of 10 assorted metal coins with a single multiplier to speed up tallying.;/media/products/bundles/Vagabon.webp|/media/products/bundles/VagabonPlast.webp|/media/products/coins/coin-copper-1.webp|/media/products/coins/coin-silver-1.webp|/media/products/coins/ef.webp|/media/products/coins/of.webp|/media/products/coins/pf.webp|/media/products/coins/x1f2.webp|/media/products/coins/x100f3.webp;1|10|100|1000|10000;;;"{""copper"":2,""silver"":2,""electrum"":2,""gold"":2,""platinum"":2}";;FAUX;;
lot25;La Monnaie des Cinq Royaumes;Currency of the Five Realms;145;"### 25 pièces, zéro doublon
**5 métaux × 5 multiplicateurs** = **25 modèles uniques**. Chaque métal existe en *unitaire* (brillant) et **x10 / x100 / x1 000 / x10 000** (gravure mate).

*Utilisez les multiplicateurs pour accélérer les comptes sans perdre l'immersion.*";"### 25 coins, no duplicates
**5 metals × 5 multipliers** = **25 unique designs**. Each metal comes in *unit* (shiny) and **x10 / x100 / x1,000 / x10,000** (matte engraving). **Everything included** — no selection needed.

*Use multipliers to speed up counting without breaking immersion.*";Collection de 25 pièces uniques couvrant les cinq métaux et tous les multiplicateurs pour la table.;Collection of 25 unique coins covering five metals and every multiplier for the table.;/media/products/bundles/Seignieur.webp|/media/products/bundles/Seignieurplast.webp|/media/products/coins/x1f2.webp|/media/products/coins/x1p2.webp|/media/products/coins/coin-copper-1.webp|/media/products/coins/coin-silver-1.webp|/media/products/coins/coin-electrum-1.webp|/media/products/coins/coin-gold-1.webp|/media/products/coins/coin-platinum-1.webp;;;;"{""copper"":{""1"":1,""10"":1,""100"":1,""1000"":1,""10000"":1},""silver"":{""1"":1,""10"":1,""100"":1,""1000"":1,""10000"":1},""electrum"":{""1"":1,""10"":1,""100"":1,""1000"":1,""10000"":1},""gold"":{""1"":1,""10"":1,""100"":1,""1000"":1,""10000"":1},""platinum"":{""1"":1,""10"":1,""100"":1,""1000"":1,""10000"":1}}";;FAUX;;
lot50-essence;Essence du Marchand;Essence of the Merchant;275;"### 50 pièces, double variété
**2 exemplaires** de chacun des **25 modèles** de la *Monnaie des Cinq Royaumes* : total **50 pièces**. Unitaire (brillant) et x10/x100/x1 000/x10 000 (gravure mate).

*Utilisez les multiplicateurs pour accélérer les comptes sans perdre l'immersion.*";"### 50 coins, double the variety
**2 copies** of each of the **25 designs** from the *Currency of the Five Realms* — total **50 coins**. Unit (shiny) and x10/x100/x1,000/x10,000 (matte engraving). **Everything included** — no selection needed.

*Use multipliers to speed up counting without breaking immersion.*";Double exemplaire de chaque modèle pour 50 pièces prêtes à l'emploi avec tous les multiplicateurs.;Two copies of every design for 50 ready-to-play coins including every multiplier.;/media/products/bundles/Royaume.webp|/media/products/bundles/RoyaumePlast.webp|/media/products/coins/coin-copper-1.webp|/media/products/coins/coin-silver-1.webp|/media/products/coins/coin-electrum-1.webp|/media/products/coins/coin-gold-1.webp|/media/products/coins/coin-platinum-1.webp|/media/products/coins/x1f2.webp|/media/products/coins/x1p2.webp;;;;"{""copper"":{""1"":2,""10"":2,""100"":2,""1000"":2,""10000"":2},""silver"":{""1"":2,""10"":2,""100"":2,""1000"":2,""10000"":2},""electrum"":{""1"":2,""10"":2,""100"":2,""1000"":2,""10000"":2},""gold"":{""1"":2,""10"":2,""100"":2,""1000"":2,""10000"":2},""platinum"":{""1"":2,""10"":2,""100"":2,""1000"":2,""10000"":2}}";;FAUX;;
lot50-tresorerie;La Trésorerie du Seigneur;The Lord's Treasury;275;"### 50 pièces pour l'opulence
**10 pièces de chaque métal** (cuivre, argent, électrum, or, platine) appliquant **le même multiplicateur** choisi à l'achat : *unitaire* par défaut (brillant) ou **x10 / x100 / x1 000 / x10 000** (gravure mate).

*Utilisez les multiplicateurs pour accélérer les comptes sans perdre l'immersion.*";"### 50 coins for opulence
**10 coins of each metal** (copper, silver, electrum, gold, platinum) using the **same multiplier** selected at checkout: *unit* by default (shiny) or **x10 / x100 / x1,000 / x10,000** (matte engraving).

*Use multipliers to speed up counting without breaking immersion.*";Sélection de 50 pièces d'un même multiplicateur pour assurer une trésorerie abondante et cohérente.;Selection of 50 coins sharing one multiplier to deliver a plentiful, consistent treasury.;/media/products/bundles/Essence.webp|/media/products/bundles/EssencePlast.webp|/media/products/coins/coin-copper-1.webp|/media/products/coins/coin-silver-1.webp|/media/products/coins/coin-electrum-1.webp|/media/products/coins/coin-gold-1.webp|/media/products/coins/coin-platinum-1.webp|/media/products/coins/x1f2.webp|/media/products/coins/x1p2.webp;1|10|100|1000|10000;;;"{""copper"":10,""silver"":10,""electrum"":10,""gold"":10,""platinum"":10}";;FAUX;;
pack-182-arsenal-aventurier;Arsenal de l'Aventurier;Adventurer's Arsenal;49.99;"### Armes • Armures • Équipement
Un lot massif et prêt-à-jouer pour équiper tout un groupe : armes classiques et exotiques, protections pour chaque style, et l'essentiel d'aventure en cartes illustrées.

**Contenu :**
- **Armes** : mêlée & distance
- **Armures & boucliers** : légères, intermédiaires et lourdes
- **Équipement** : cordes, torches, rations, outils de terrain

*Idéal pour la table : pioche, pose, échange — fini la fouille dans le manuel.*";"### Weapons • Armor • Equipment
A massive, ready-to-play bundle to outfit an entire party: classic and exotic weapons, protection for every build, and all the adventuring essentials as illustrated cards.

**Contents:**
- **Weapons**: melee & ranged
- **Armor & shields**: light, medium, and heavy
- **Equipment**: ropes, torches, rations, field tools

*Perfect at the table: draw, place, trade — no more digging through the rulebook.*";Boîte de cartes illustrées couvrant armes, armures et équipement pour équiper immédiatement un groupe.;Box of illustrated cards covering weapons, armor, and gear to outfit a party instantly.;/media/products/cards/arme-recto.webp|/media/products/cards/arme-verso.webp|/media/products/cards/greatclub-recto.webp|/media/products/cards/armure-recto.webp;;;;;FR|EN;FAUX;;
pack-182-butins-ingenieries;Butins & Ingénieries;Loot & Engineering;36.99;"### Butin • Explosifs & armes modernes/futuristes • Marchandises • Outils
Pour des campagnes qui osent : trésors variés, matériel instable, techno-reliques et les indispensables de l'artisan.

**Contenu :**
- **Butin** : gemmes, objets curieux, artefacts mineurs, reliques
- **Explosifs & armes modernes/futuristes** : grenades, charges, armes à feu & à énergie
- **Marchandises** : denrées, tissus, minerais
- **Outils** : artisanats, crochetage, alchimie légère, kits spéciaux

*Injecte de la variété et des choix tactiques — du troc de marché au braquage high-fantasy.*";"### Loot • Explosives & Modern/Futuristic Weapons • Trade Goods • Tools
For campaigns that push the envelope: varied treasures, volatile hardware, techno-relics, and every crafter's staple.

**Contents:**
- **Loot**: gems, curios, minor artifacts, relics
- **Explosives & modern/futur weapons**: grenades, charges, firearms & energy weapons
- **Trade goods**: foodstuffs, fabrics, ores
- **Tools**: crafts, lockpicks, light alchemy, specialty kits

*Add variety and tactical choices — from market bartering to high-fantasy heists.*";Cartes de butin et matériel exotique mêlant trésors, explosifs et outils pour campagnes audacieuses.;Cards of loot and exotic gear mixing treasures, explosives, and tools for daring campaigns.;/media/products/cards/alexandrite-recto.webp|/media/products/cards/bombe-recto.webp|/media/products/cards/chaevre-recto.webp|/media/products/cards/mataerield-alchimiste-recto.webp;;;;;FR|EN;FAUX;;
